TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-02-12,2025-02-12,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,171.00,176.94,158.20,171.14,171.59,168.42,,171.30,,,203986,34009542.61,7972,F1,1,,,,,
2025-02-12,2025-02-12,CM,NSE,STK,22438,IN0020200187,68GS2060,GS,,,,,GOI LOAN  6.8% 2060,101.03,101.03,99.81,99.81,99.81,99.00,,99.00,,,16695,1672913.51,2,F1,1,,,,,
2025-02-12,2025-02-12,CM,NSE,STK,15046,IN0020230028,699GS2026,GS,,,,,GOI LOAN  6.99% 2026,102.00,102.00,102.00,102.00,102.00,102.00,,102.00,,,500,51000.00,1,F1,1,,,,,
2025-02-12,2025-02-12,CM,NSE,STK,18561,IN0020200054,716GS2050,GS,,,,,GOI LOAN 7.16% 2050,103.40,103.40,103.40,103.40,103.40,103.03,,103.25,,,300,31020.00,1,F1,1,,,,,
2025-02-12,2025-02-12,CM,NSE,STK,23463,IN0020240019,71GS2034,GS,,,,,GOI LOAN  7.1% 2034,103.85,103.85,103.85,103.85,103.85,104.20,,103.70,,,200,20770.00,1,F1,1,,,,,
2025-02-12,2025-02-12,CM,NSE,STK,14522,INE906B07EO8,739NHAI31A,ND,,,,,TAX FREE 7.39% SR. IIA,1128.00,1128.00,1128.00,1128.00,1128.00,1113.10,,1128.00,,,61,68808.00,1,F1,1,,,,,
2025-02-12,2025-02-12,CM,NSE,STK,9585,IN0020220029,754GS2036,GS,,,,,GOI LOAN  7.54% 2036,107.30,107.53,107.20,107.23,107.30,107.49,,107.25,,,374307,40186421.23,213,F1,1,,,,,
2025-02-12,2025-02-12,CM,NSE,STK,17039,INE530B07385,865IFL28,NZ,,,,,SEC RE NCD 8.65% SR.V,936.60,936.60,936.46,936.46,936.46,940.00,,940.00,,,10,9364.74,2,F1,1,,,,,
2025-02-12,2025-02-12,CM,NSE,STK,1999,INE053F07744,888IRFC29,NE,,,,,BOND 8.88% PA TF TII-SIIB,1171.07,1185.00,1171.07,1177.00,1177.00,1185.00,,1177.00,,,4339,5094026.63,23,F1,1,,,,,
2025-02-12,2025-02-12,CM,NSE,STK,21225,INE306N08292,910TCAP28,NA,,,,,UNSERENCD9.1%SRIIICIII&IV,1060.02,1069.00,1055.00,1065.95,1067.00,1079.89,,1065.95,,,1315,1395270.91,37,F1,1,,,,,
2025-02-12,2025-02-12,CM,NSE,STK,17172,INE721A07PN1,91SFL27,ZI,,,,,SEC RED NCD 9.10% SR.VI,1020.00,1020.00,1018.00,1018.00,1018.00,1025.00,,1018.00,,,100,101900.00,2,F1,1,,,,,
2025-02-12,2025-02-12,CM,NSE,STK,20769,INE413U07236,957ISFL26,N2,,,,,SEC RE NCD 9.57% SR 3,976.00,993.00,965.00,993.00,993.00,993.00,,993.00,,,334,326937.00,8,F1,1,,,,,
2025-02-12,2025-02-12,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,384.95,391.30,367.75,389.55,388.95,384.90,,389.55,,,657938,252309165.70,20553,F1,1,,,,,
2025-02-12,2025-02-12,CM,NSE,STK,10,INE421A01028,ABAN,EQ,,,,,ABAN OFFSHORE LTD.,40.70,40.70,38.39,38.39,38.39,40.42,,38.40,,,134301,5259149.21,2725,F1,1,,,,,
2025-02-12,2025-02-12,CM,NSE,STK,21614,INE674K01013,ABCAPITAL,EQ,,,,,ADITYA BIRLA CAPITAL LTD.,160.00,160.87,153.40,158.59,159.75,160.62,,158.60,,,3855119,605934656.94,37018,F1,1,,,,,
2025-02-12,2025-02-12,CM,NSE,STK,10217,INE931S01010,ADANIENSOL,EQ,,,,,ADANI ENERGY SOLUTION LTD,738.00,760.00,728.65,756.80,759.05,732.05,,756.85,,,3137758,2346750620.45,102311,F1,1,,,,,
2025-02-12,2025-02-12,CM,NSE,STK,19761,INE982B01027,ADFFOODS,EQ,,,,,ADF FOODS LIMITED,251.20,256.95,239.90,252.05,251.05,248.95,,251.95,,,119349,29663007.50,5353,F1,1,,,,,
2025-02-12,2025-02-12,CM,NSE,STK,34,INE045A01017,ADORWELD,EQ,,,,,ADOR WELDING LTD,887.30,949.40,878.10,912.25,920.00,895.45,,912.25,,,25658,23338800.75,3094,F1,1,,,,,
2025-02-12,2025-02-12,CM,NSE,STK,25855,INE692Z01013,AFFORDABLE,EQ,,,,,AFFORD ROBO & AUTO LTD,490.05,505.75,480.00,498.05,501.40,493.90,,498.05,,,14035,6869552.60,1328,F1,1,,,,,
2025-02-12,2025-02-12,CM,NSE,STK,10491,INE0LF301013,AGNI,SM,,,,,AGNI GREEN POWER LTD,28.25,31.50,28.00,30.75,31.50,28.25,,30.75,,,30000,877625.00,11,F1,2500,,,,,
2025-02-12,2025-02-12,CM,NSE,STK,10770,INE136T01014,AHIMSA,ST,,,,,AHIMSA INDUSTRIES LTD.,39.80,39.80,39.80,39.80,39.80,41.90,,39.80,,,3000,119400.00,1,F1,3000,,,,,
2025-02-12,2025-02-12,CM,NSE,STK,13501,INE418H01029,ALLCARGO,EQ,,,,,ALLCARGO LOGISTICS LTD,37.50,37.99,36.00,37.46,37.48,38.01,,37.46,,,2303872,85425363.29,25561,F1,1,,,,,
