TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-01-06,2025-01-06,CM,NSE,STK,967,INE754A01055,SUBEXLTD,EQ,,,,,SUBEX LTD,23.58,23.60,21.66,21.78,21.97,23.45,,21.78,,,3515785,78878271.31,11061,F1,1,,,,,
2025-01-06,2025-01-06,CM,NSE,STK,3345,INE387A01021,SUNDRMFAST,EQ,,,,,SUNDRAM FASTENERS LTD,1072.30,1077.50,1038.05,1047.70,1048.15,1071.55,,1047.65,,,56583,59694592.10,11143,F1,1,,,,,
2025-01-06,2025-01-06,CM,NSE,STK,19307,INE0PQ001012,VISHNUINFR,ST,,,,,VISHNUSURYA PROJ N INFR L,255.05,260.00,249.00,251.10,255.00,255.00,,251.10,,,20500,5181000.00,35,F1,500,,,,,
2025-01-06,2025-01-06,CM,NSE,STK,14445,INE308A01027,NAHARPOLY,EQ,,,,,NAHAR POLY FILMS LIMITED,271.65,271.65,250.50,252.95,253.35,271.65,,253.05,,,23340,6056641.80,1345,F1,1,,,,,
2025-01-06,2025-01-06,CM,NSE,STK,14111,INE870H01013,NETWORK18,EQ,,,,,NETWORK18 MEDIA & INV LTD,73.00,73.03,68.61,68.95,69.09,72.80,,68.95,,,3705754,260652974.56,27556,F1,1,,,,,
2025-01-06,2025-01-06,CM,NSE,STK,24785,INE0YAL01017,PPSL,SM,,,,,PICTUREPOST STUDIOS LTD,35.20,36.20,33.25,33.60,33.60,36.20,,33.60,,,120000,4152000.00,36,F1,3000,,,,,
2025-01-06,2025-01-06,CM,NSE,STK,24481,INE0P4701011,SAHAJSOLAR,ST,,,,,SAHAJ SOLAR LIMITED,554.90,575.00,535.05,551.20,550.00,548.60,,551.20,,,85200,47562800.00,336,F1,200,,,,,
2025-01-06,2025-01-06,CM,NSE,STK,20784,INE413U07251,1050ISFL28,N5,,,,,SEC RE NCD 10.50% SR 6,940.05,955.00,932.00,954.70,954.70,958.08,,964.75,,,1235,1157617.30,29,F1,1,,,,,
2025-01-06,2025-01-06,CM,NSE,STK,24715,INE09XN01023,AKUMS,EQ,,,,,AKUMS DRUGS AND PHARMA L,631.05,635.00,602.00,607.60,610.95,633.85,,607.65,,,325113,199589496.40,11893,F1,1,,,,,
2025-01-06,2025-01-06,CM,NSE,STK,17383,INE0P7201019,DRONE,ST,,,,,DRONE DESTINATION LIMITED,206.80,206.80,206.80,206.80,206.80,211.00,,206.80,,,6000,1240800.00,10,F1,500,,,,,
2025-01-06,2025-01-06,CM,NSE,STK,28125,INE115Q01022,IKS,EQ,,,,,INVENTURUS KNOWLEDGE SO L,1948.00,1948.00,1860.00,1867.35,1865.00,1939.10,,1867.00,,,408946,776091814.30,20714,F1,1,,,,,
2025-01-06,2025-01-06,CM,NSE,STK,12219,INE263M01029,RUSTOMJEE,EQ,,,,,KEYSTONE REALTORS LIMITED,675.90,675.90,640.50,645.60,648.00,672.40,,645.65,,,31258,20486185.85,2636,F1,1,,,,,
2025-01-06,2025-01-06,CM,NSE,STK,22739,INF247L01AP3,MON100,EQ,,,,,MOTILAL OS NASDAQ100 ETF,210.70,210.74,203.20,205.02,203.50,210.92,,205.09,,,736815,153528235.83,17984,F1,1,,,,,
2025-01-06,2025-01-06,CM,NSE,STK,9219,INE413G01022,TPLPLASTEH,EQ,,,,,TPL PLASTECH LIMITED,107.00,108.44,97.50,98.65,98.90,105.90,,98.65,,,208083,21034416.51,3450,F1,1,,,,,
2025-01-06,2025-01-06,CM,NSE,STK,10610,INE0CBM01019,USASEEDS,SM,,,,,UPSURGE SEEDS OF AGRI LTD,220.05,224.00,214.50,221.50,221.50,234.00,,221.50,,,2100,462015.00,7,F1,300,,,,,
2025-01-06,2025-01-06,CM,NSE,STK,9499,INE610C01014,ARENTERP,BE,,,,,RAJDARSHAN INDUSTRIES LTD,55.07,58.00,55.07,55.22,56.00,57.97,,55.22,,,2074,114500.76,44,F1,1,,,,,
2025-01-06,2025-01-06,CM,NSE,STK,1465,INE648Z01023,ACCURACY,EQ,,,,,ACCURACY SHIPPING LIMITED,11.10,11.32,10.30,10.38,10.50,11.18,,10.38,,,580379,6173529.54,2100,F1,1,,,,,
2025-01-06,2025-01-06,CM,NSE,STK,4487,INE150B01039,ALKYLAMINE,EQ,,,,,ALKYL AMINES CHEM. LTD,1790.00,1790.00,1716.55,1732.60,1730.25,1790.00,,1732.35,,,50401,87903779.80,11815,F1,1,,,,,
2025-01-06,2025-01-06,CM,NSE,STK,11966,INE00E101023,BIKAJI,EQ,,,,,BIKAJI FOODS INTERN LTD,752.90,758.60,721.15,728.10,729.00,748.35,,728.10,,,350365,255865368.90,30813,F1,1,,,,,
2025-01-06,2025-01-06,CM,NSE,STK,25800,INE0JVO01026,GARUDA,EQ,,,,,GARUDA CONSTRUCT N ENG L,134.48,139.32,125.65,127.21,126.99,133.77,,127.20,,,4151301,552926193.63,28621,F1,1,,,,,
2025-01-06,2025-01-06,CM,NSE,STK,11778,INE887G01027,GOKEX,EQ,,,,,GOKALDAS EXPORTS LTD.,1139.95,1141.60,1085.90,1092.70,1088.00,1139.95,,1092.65,,,66962,74111374.00,10222,F1,1,,,,,
2025-01-06,2025-01-06,CM,NSE,STK,6286,INE255D01024,GULPOLY,EQ,,,,,GULSHAN POLYOLS LIMITED,180.90,186.00,172.11,174.16,173.40,179.92,,174.15,,,259879,46817799.16,4311,F1,1,,,,,
2025-01-06,2025-01-06,CM,NSE,STK,15161,INE120D01012,HITECHCORP,EQ,,,,,HITECH CORPORATION LTD,292.00,292.00,235.00,239.35,241.60,243.90,,239.35,,,203908,53990353.11,5592,F1,1,,,,,
