TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-01-07,2025-01-07,CM,NSE,STK,24715,INE09XN01023,AKUMS,EQ,,,,,AKUMS DRUGS AND PHARMA L,610.60,620.90,610.00,611.60,613.30,607.60,,611.60,,,110518,67992238.80,4493,F1,1,,,,,
2025-01-07,2025-01-07,CM,NSE,STK,17383,INE0P7201019,DRONE,ST,,,,,DRONE DESTINATION LIMITED,202.70,202.70,202.70,202.70,202.70,206.80,,202.70,,,9000,1824300.00,17,F1,500,,,,,
2025-01-07,2025-01-07,CM,NSE,STK,14111,INE870H01013,NETWORK18,EQ,,,,,NETWORK18 MEDIA & INV LTD,69.49,70.25,68.52,68.99,69.00,68.95,,68.99,,,3080407,213026178.11,19110,F1,1,,,,,
2025-01-07,2025-01-07,CM,NSE,STK,24785,INE0YAL01017,PPSL,SM,,,,,PICTUREPOST STUDIOS LTD,35.20,36.00,34.00,35.95,36.00,33.60,,35.95,,,126000,4434000.00,39,F1,3000,,,,,
2025-01-07,2025-01-07,CM,NSE,STK,24481,INE0P4701011,SAHAJSOLAR,ST,,,,,SAHAJ SOLAR LIMITED,549.70,560.00,534.00,539.00,536.00,551.20,,539.00,,,25400,13797250.00,106,F1,200,,,,,
2025-01-07,2025-01-07,CM,NSE,STK,20784,INE413U07251,1050ISFL28,N5,,,,,SEC RE NCD 10.50% SR 6,965.00,965.00,965.00,965.00,965.00,954.70,,967.50,,,115,110975.00,2,F1,1,,,,,
2025-01-07,2025-01-07,CM,NSE,STK,967,INE754A01055,SUBEXLTD,EQ,,,,,SUBEX LTD,21.90,22.48,21.90,22.24,22.24,21.78,,22.24,,,2296914,51147590.47,6286,F1,1,,,,,
2025-01-07,2025-01-07,CM,NSE,STK,3345,INE387A01021,SUNDRMFAST,EQ,,,,,SUNDRAM FASTENERS LTD,1047.70,1061.95,1046.05,1057.20,1053.05,1047.70,,1057.15,,,22339,23553712.15,3987,F1,1,,,,,
2025-01-07,2025-01-07,CM,NSE,STK,19307,INE0PQ001012,VISHNUINFR,ST,,,,,VISHNUSURYA PROJ N INFR L,260.95,263.65,255.00,263.45,263.65,251.10,,263.45,,,67500,17713800.00,83,F1,500,,,,,
2025-01-07,2025-01-07,CM,NSE,STK,28125,INE115Q01022,IKS,EQ,,,,,INVENTURUS KNOWLEDGE SO L,1878.35,1983.85,1871.05,1973.95,1975.00,1867.35,,1973.95,,,534478,1039658038.80,29970,F1,1,,,,,
2025-01-07,2025-01-07,CM,NSE,STK,12219,INE263M01029,RUSTOMJEE,EQ,,,,,KEYSTONE REALTORS LIMITED,645.00,668.95,641.25,658.15,663.30,645.60,,658.10,,,13805,8992681.90,2822,F1,1,,,,,
2025-01-07,2025-01-07,CM,NSE,STK,22739,INF247L01AP3,MON100,EQ,,,,,MOTILAL OS NASDAQ100 ETF,211.15,214.35,204.00,204.09,204.10,205.02,,204.10,,,910157,188205600.68,17066,F1,1,,,,,
2025-01-07,2025-01-07,CM,NSE,STK,14445,INE308A01027,NAHARPOLY,EQ,,,,,NAHAR POLY FILMS LIMITED,253.10,264.70,253.10,262.65,264.00,252.95,,262.65,,,16702,4311668.55,873,F1,1,,,,,
2025-01-07,2025-01-07,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1698.00,1709.70,1682.10,1699.45,1690.10,1691.00,,1699.45,,,98439,166925441.70,11873,F1,1,,,,,
2025-01-07,2025-01-07,CM,NSE,STK,1797,INE01BK01022,AWHCL,EQ,,,,,ANTONY WASTE HDG CELL LTD,609.90,623.70,609.90,618.60,620.00,608.20,,618.50,,,81105,50025043.55,3698,F1,1,,,,,
2025-01-07,2025-01-07,CM,NSE,STK,11731,INE025A01027,CONSOFINVT,EQ,,,,,CONSO. FIN. & HOLD. LTD.,205.15,214.95,205.15,207.52,208.89,208.41,,207.52,,,4055,845956.80,207,F1,1,,,,,
2025-01-07,2025-01-07,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,8300.86,8355.00,8300.86,8316.74,8317.00,8300.86,,8316.60,,,1125,9345046.19,102,F1,1,,,,,
