TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-02-17,2025-02-17,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,8498.99,8499.00,8401.02,8460.00,8460.00,8499.99,,8460.00,,,28,237387.88,13,F1,1,,,,,
2025-02-17,2025-02-17,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,8500.00,8548.00,8450.00,8469.33,8450.00,8498.41,,8469.33,,,179,1524510.53,38,F1,1,,,,,
2025-02-17,2025-02-17,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,8502.28,8502.28,8460.00,8479.68,8479.99,8502.28,,8479.68,,,494,4186475.32,67,F1,1,,,,,
2025-02-17,2025-02-17,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,8480.00,8500.00,8445.00,8490.00,8490.00,8478.66,,8490.00,,,235,1993805.62,23,F1,1,,,,,
2025-02-17,2025-02-17,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,8500.00,8530.00,8451.00,8458.50,8452.00,8489.64,,8458.57,,,197,1672333.95,50,F1,1,,,,,
2025-02-17,2025-02-17,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,8521.01,8521.01,8475.00,8499.18,8500.00,8511.72,,8499.18,,,499,4239654.53,46,F1,1,,,,,
2025-02-17,2025-02-17,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,8500.00,8500.00,8455.00,8480.26,8480.00,8500.67,,8480.26,,,490,4159341.56,55,F1,1,,,,,
2025-02-17,2025-02-17,CM,NSE,STK,250,IN0020170059,SGBOCT25,GB,,,,,2.50% GOLDBONDS2025SR-III,8540.00,8550.00,8540.00,8550.00,8550.00,8550.00,,8475.00,,,9,76940.00,3,F1,1,,,,,
2025-02-17,2025-02-17,CM,NSE,STK,304,IN0020170067,SGBOCT25IV,GB,,,,,2.50% GOLDBONDS2025SR-IV,8455.00,8496.62,8455.00,8496.62,8496.62,8455.00,,8496.62,,,21,178011.20,3,F1,1,,,,,
2025-02-17,2025-02-17,CM,NSE,STK,398,IN0020170083,SGBNOV25VI,GB,,,,,2.50% GOLDBONDS2025SR-VI,8375.25,8500.00,8375.25,8500.00,8500.00,8375.30,,8500.00,,,89,751410.00,11,F1,1,,,,,
2025-02-17,2025-02-17,CM,NSE,STK,20467,IN0020160126,SGBMAR25,GB,,,,,2.50%GOLDBONDS 2025TR-VII,8500.00,8549.99,8475.00,8519.99,8519.99,8530.00,,8519.99,,,40,340728.89,19,F1,1,,,,,
2025-02-17,2025-02-17,CM,NSE,STK,795,IN0020170141,SGBDEC2512,GB,,,,,2.50%GOLDBONDS2025 SR-XII,8300.00,8500.00,8300.00,8485.21,8485.21,8499.00,,8514.92,,,13,109876.68,7,F1,1,,,,,
2025-02-17,2025-02-17,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,8310.00,8550.00,8310.00,8550.00,8550.00,8499.00,,8550.00,,,18,152400.00,9,F1,1,,,,,
2025-02-17,2025-02-17,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,8450.00,8590.00,8450.00,8590.00,8590.00,8450.00,,8590.00,,,3,25490.00,3,F1,1,,,,,
2025-02-17,2025-02-17,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,8499.00,8660.00,8301.00,8660.00,8660.00,8499.00,,8660.00,,,43,370413.62,8,F1,1,,,,,
