TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-01-03,2025-01-03,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1698.00,1719.60,1695.45,1701.35,1700.00,1695.65,,1701.30,,,156024,266549636.05,13381,F1,1,,,,,
2025-01-03,2025-01-03,CM,NSE,STK,1797,INE01BK01022,AWHCL,EQ,,,,,ANTONY WASTE HDG CELL LTD,620.00,643.00,620.00,635.50,636.80,620.00,,635.50,,,104702,66559597.15,4772,F1,1,,,,,
2025-01-03,2025-01-03,CM,NSE,STK,24908,INE0R4Z01018,BRACEPORT,ST,,,,,BRACE PORT LOGISTICS LTD,101.05,101.50,101.05,101.05,101.05,100.65,,101.05,,,6400,647440.00,4,F1,1600,,,,,
2025-01-03,2025-01-03,CM,NSE,STK,11731,INE025A01027,CONSOFINVT,EQ,,,,,CONSO. FIN. & HOLD. LTD.,210.25,214.40,210.25,212.69,212.91,212.23,,212.69,,,4118,875939.79,185,F1,1,,,,,
2025-01-03,2025-01-03,CM,NSE,STK,18341,INE0AE001013,VPRPL,EQ,,,,,VISHNU PRAKASH R PUNGLI L,304.05,308.50,298.00,300.55,299.50,304.05,,300.55,,,677267,205602037.05,19561,F1,1,,,,,
2025-01-03,2025-01-03,CM,NSE,STK,11571,INE0DK501011,PPLPHARMA,EQ,,,,,PIRAMAL PHARMA LIMITED,257.90,260.80,254.05,254.85,255.00,257.30,,254.85,,,2651163,682735065.50,36679,F1,1,,,,,
2025-01-03,2025-01-03,CM,NSE,STK,23721,INE0TNX01015,REFRACTORY,ST,,,,,REFRACTORY SHAPES LIMITED,94.10,94.10,90.00,92.95,92.95,93.30,,92.95,,,39000,3551000.00,17,F1,1000,,,,,
2025-01-03,2025-01-03,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,8334.96,8450.00,8334.96,8397.20,8390.00,8334.96,,8396.61,,,785,6589513.30,133,F1,1,,,,,
2025-01-03,2025-01-03,CM,NSE,STK,368,INE373A01013,BASF,EQ,,,,,BASF INDIA LTD,5516.00,5581.10,5430.00,5441.40,5445.00,5515.80,,5441.35,,,32166,176431511.75,6924,F1,1,,,,,
2025-01-03,2025-01-03,CM,NSE,STK,22947,INE777F01014,EXICOM,EQ,,,,,EXICOM TELE SYSTEMS LTD,253.00,261.51,251.70,252.75,253.00,251.12,,252.70,,,326944,83218972.48,6480,F1,1,,,,,
2025-01-03,2025-01-03,CM,NSE,STK,11896,INE007B01023,GEOJITFSL,EQ,,,,,GEOJIT FINANCIAL SER L,118.35,118.68,115.50,115.63,115.52,117.64,,115.60,,,232166,27071130.51,6456,F1,1,,,,,
2025-01-03,2025-01-03,CM,NSE,STK,1372,INE310C01029,HINDCOMPOS,EQ,,,,,HINDUSTAN COMPOSITES LTD.,561.00,571.75,556.00,560.70,556.90,559.90,,560.30,,,9640,5441612.25,1082,F1,1,,,,,
2025-01-03,2025-01-03,CM,NSE,STK,25844,INE0V6F01027,HYUNDAI,EQ,,,,,HYUNDAI MOTOR INDIA LTD,1821.95,1834.40,1812.05,1828.65,1826.80,1818.65,,1828.65,,,246250,449598124.65,24806,F1,1,,,,,
2025-01-03,2025-01-03,CM,NSE,STK,7885,INE268B01013,KREBSBIO,BE,,,,,KREBS BIOCHEMICALS & IND,95.50,99.95,95.50,99.91,99.95,99.78,,99.91,,,4111,405763.90,38,F1,1,,,,,
2025-01-03,2025-01-03,CM,NSE,STK,13976,INE483C01032,TANLA,EQ,,,,,TANLA PLATFORMS LIMITED,752.00,754.45,718.15,721.90,720.50,752.45,,721.75,,,3125813,2300044884.10,75793,F1,1,,,,,
2025-01-03,2025-01-03,CM,NSE,STK,24176,INE0S9101013,WINNY,ST,,,,,WINNY IMMIGRA & EDU SER L,316.95,316.95,316.95,316.95,316.95,317.90,,316.95,,,500,158475.00,1,F1,500,,,,,
2025-01-03,2025-01-03,CM,NSE,STK,480,INE340A01012,BIRLACORPN,EQ,,,,,BIRLA CORPORATION LTD,1244.75,1251.70,1220.25,1231.35,1238.00,1244.75,,1231.25,,,46658,57681763.40,7094,F1,1,,,,,
2025-01-03,2025-01-03,CM,NSE,STK,6600,INE949P01018,GENUSPAPER,EQ,,,,,GENUS P&B LIMITED,22.02,22.53,21.60,21.76,21.66,22.04,,21.76,,,289594,6363390.19,1195,F1,1,,,,,
2025-01-03,2025-01-03,CM,NSE,STK,27170,IN0020240142,709GS2074,GS,,,,,GOI LOAN   7.09% 2074,101.75,101.75,101.75,101.75,101.75,102.00,,101.75,,,1130,114977.50,3,F1,1,,,,,
2025-01-03,2025-01-03,CM,NSE,STK,3202,IN0020210012,563GS2026,GS,,,,,GOI LOAN  5.63% 2026,100.75,100.75,100.75,100.75,100.75,100.75,,100.75,,,513,51684.75,5,F1,1,,,,,
