TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-03-06,2025-03-06,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,8470.00,8499.99,8451.11,8464.02,8451.11,8463.61,,8464.02,,,109,923224.19,26,F1,1,,,,,
2025-03-06,2025-03-06,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,8483.00,8599.00,8465.00,8481.33,8480.00,8483.00,,8481.33,,,106,900880.10,22,F1,1,,,,,
2025-03-06,2025-03-06,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,8483.67,8539.90,8460.00,8470.50,8470.50,8483.67,,8470.50,,,592,5028250.37,57,F1,1,,,,,
2025-03-06,2025-03-06,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,8461.50,8519.50,8461.50,8475.00,8475.00,8454.68,,8475.00,,,232,1969715.60,31,F1,1,,,,,
2025-03-06,2025-03-06,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,8450.00,8499.00,8450.00,8473.65,8471.25,8460.20,,8473.65,,,378,3203261.69,41,F1,1,,,,,
2025-03-06,2025-03-06,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,8459.98,8490.00,8438.90,8454.04,8455.00,8486.83,,8454.04,,,1932,16367292.09,159,F1,1,,,,,
2025-03-06,2025-03-06,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,8430.11,8545.00,8430.11,8474.30,8472.00,8460.01,,8474.30,,,132,1119794.10,20,F1,1,,,,,
2025-03-06,2025-03-06,CM,NSE,STK,250,IN0020170059,SGBOCT25,GB,,,,,2.50% GOLDBONDS2025SR-III,8499.73,8499.73,8459.17,8498.63,8499.00,8459.00,,8498.63,,,92,779645.93,13,F1,1,,,,,
2025-03-06,2025-03-06,CM,NSE,STK,304,IN0020170067,SGBOCT25IV,GB,,,,,2.50% GOLDBONDS2025SR-IV,8499.99,8505.49,8402.82,8402.82,8402.82,8500.00,,8402.82,,,19,161430.14,7,F1,1,,,,,
2025-03-06,2025-03-06,CM,NSE,STK,355,IN0020170075,SGBOCT25V,GB,,,,,2.50% GOLDBONDS2025SR-V,8476.19,8476.19,8476.19,8476.19,8476.19,8472.91,,8476.19,,,37,313619.03,7,F1,1,,,,,
2025-03-06,2025-03-06,CM,NSE,STK,398,IN0020170083,SGBNOV25VI,GB,,,,,2.50% GOLDBONDS2025SR-VI,8450.00,8450.00,8450.00,8450.00,8450.00,8400.00,,8450.00,,,50,422500.00,5,F1,1,,,,,
2025-03-06,2025-03-06,CM,NSE,STK,623,IN0020170125,SGBDEC25,GB,,,,,2.50%GOLDBONDS 2025 SR-X,8599.00,8599.00,8599.00,8599.00,8599.00,8599.00,,8199.50,,,5,42995.00,1,F1,1,,,,,
2025-03-06,2025-03-06,CM,NSE,STK,729,IN0020170133,SGBDEC25XI,GB,,,,,2.50%GOLDBONDS 2025 SR-XI,8479.49,8479.49,8479.49,8479.49,8479.49,8406.00,,8479.49,,,6,50876.94,3,F1,1,,,,,
2025-03-06,2025-03-06,CM,NSE,STK,20467,IN0020160126,SGBMAR25,GB,,,,,2.50%GOLDBONDS 2025TR-VII,8847.22,8847.22,8455.51,8515.00,8515.00,8499.99,,8460.06,,,126,1075219.76,20,F1,1,,,,,
2025-03-06,2025-03-06,CM,NSE,STK,795,IN0020170141,SGBDEC2512,GB,,,,,2.50%GOLDBONDS2025 SR-XII,8400.00,8400.00,8400.00,8400.00,8400.00,8580.00,,8400.00,,,1,8400.00,1,F1,1,,,,,
2025-03-06,2025-03-06,CM,NSE,STK,497,IN0020170109,SGBNOV258,GB,,,,,2.50%GOLDBONDS2025SR-VIII,8420.67,8420.67,8420.67,8420.67,8420.67,8420.67,,8420.67,,,3,25262.01,1,F1,1,,,,,
2025-03-06,2025-03-06,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,8470.00,8470.00,8470.00,8470.00,8470.00,8499.00,,8470.00,,,4,33880.00,2,F1,1,,,,,
2025-03-06,2025-03-06,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,8400.00,8400.00,8400.00,8400.00,8400.00,8625.00,,8400.00,,,5,42000.00,1,F1,1,,,,,
