TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-02-10,2025-02-10,CM,NSE,STK,22837,INE583D07430,1075UCL25,N9,,,,,SEC RE NCD 10.75% SR II,1072.31,1072.31,1072.31,1072.31,1072.31,1099.80,,1076.66,,,2,2144.62,1,F1,1,,,,,
2025-02-10,2025-02-10,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,186.94,186.94,175.06,176.94,177.00,183.66,,176.95,,,207422,37043360.90,4569,F1,1,,,,,
2025-02-10,2025-02-10,CM,NSE,STK,23854,IN0020240043,702GS2027,GS,,,,,GOI LOAN  7.02% 2027,101.41,101.45,101.41,101.45,101.45,101.41,,101.45,,,400,40573.00,4,F1,1,,,,,
2025-02-10,2025-02-10,CM,NSE,STK,14522,INE906B07EO8,739NHAI31A,ND,,,,,TAX FREE 7.39% SR. IIA,1114.50,1114.50,1113.02,1113.10,1113.10,1101.01,,1113.10,,,536,596723.16,7,F1,1,,,,,
2025-02-10,2025-02-10,CM,NSE,STK,9585,IN0020220029,754GS2036,GS,,,,,GOI LOAN  7.54% 2036,107.35,107.85,107.00,107.07,107.00,107.35,,107.10,,,454128,48723687.05,127,F1,1,,,,,
2025-02-10,2025-02-10,CM,NSE,STK,1999,INE053F07744,888IRFC29,NE,,,,,BOND 8.88% PA TF TII-SIIB,1184.00,1184.00,1184.00,1184.00,1184.00,1177.75,,1184.00,,,20,23680.00,1,F1,1,,,,,
2025-02-10,2025-02-10,CM,NSE,STK,21225,INE306N08292,910TCAP28,NA,,,,,UNSERENCD9.1%SRIIICIII&IV,1079.89,1079.89,1079.89,1079.89,1079.89,1062.05,,1079.89,,,1,1079.89,1,F1,1,,,,,
2025-02-10,2025-02-10,CM,NSE,STK,20769,INE413U07236,957ISFL26,N2,,,,,SEC RE NCD 9.57% SR 3,985.00,985.00,985.00,985.00,985.00,990.00,,990.00,,,10,9850.00,1,F1,1,,,,,
2025-02-10,2025-02-10,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,399.55,403.95,383.05,384.30,385.00,401.15,,384.30,,,446934,174051333.20,16989,F1,1,,,,,
2025-02-10,2025-02-10,CM,NSE,STK,10,INE421A01028,ABAN,EQ,,,,,ABAN OFFSHORE LTD.,44.08,44.09,42.00,42.55,42.64,43.83,,42.55,,,87136,3716660.37,1379,F1,1,,,,,
2025-02-10,2025-02-10,CM,NSE,STK,21614,INE674K01013,ABCAPITAL,EQ,,,,,ADITYA BIRLA CAPITAL LTD.,171.00,171.50,166.60,167.21,167.24,169.41,,167.20,,,3204828,538615840.86,62987,F1,1,,,,,
2025-02-10,2025-02-10,CM,NSE,STK,21217,INE113X01015,ACCORD,SM,,,,,ACCORD SYNERGY LIMITED,25.00,25.00,24.25,24.25,24.25,25.50,,24.25,,,10000,244000.00,5,F1,2000,,,,,
2025-02-10,2025-02-10,CM,NSE,STK,10217,INE931S01010,ADANIENSOL,EQ,,,,,ADANI ENERGY SOLUTION LTD,776.90,777.00,738.05,741.70,741.00,773.40,,741.65,,,1132859,848603340.75,43657,F1,1,,,,,
2025-02-10,2025-02-10,CM,NSE,STK,19761,INE982B01027,ADFFOODS,EQ,,,,,ADF FOODS LIMITED,268.00,268.70,257.35,259.00,259.90,267.00,,259.00,,,57916,15115719.95,2762,F1,1,,,,,
2025-02-10,2025-02-10,CM,NSE,STK,34,INE045A01017,ADORWELD,EQ,,,,,ADOR WELDING LTD,979.95,980.00,931.65,936.95,933.55,975.10,,936.90,,,55402,52821071.15,7441,F1,1,,,,,
2025-02-10,2025-02-10,CM,NSE,STK,25855,INE692Z01013,AFFORDABLE,EQ,,,,,AFFORD ROBO & AUTO LTD,508.50,540.10,480.90,507.60,522.70,500.80,,507.60,,,34026,17355044.95,1956,F1,1,,,,,
2025-02-10,2025-02-10,CM,NSE,STK,10491,INE0LF301013,AGNI,SM,,,,,AGNI GREEN POWER LTD,32.10,32.10,30.00,30.00,30.00,32.10,,30.00,,,37500,1136750.00,15,F1,2500,,,,,
2025-02-10,2025-02-10,CM,NSE,STK,10770,INE136T01014,AHIMSA,ST,,,,,AHIMSA INDUSTRIES LTD.,44.10,44.10,44.10,44.10,44.10,46.40,,44.10,,,3000,132300.00,1,F1,3000,,,,,
2025-02-10,2025-02-10,CM,NSE,STK,13501,INE418H01029,ALLCARGO,EQ,,,,,ALLCARGO LOGISTICS LTD,38.96,39.48,37.92,39.24,39.35,38.96,,39.25,,,1812468,70273306.86,19659,F1,1,,,,,
2025-02-10,2025-02-10,CM,NSE,STK,17547,INE098F01031,AMRUTANJAN,EQ,,,,,AMRUTAJAN HEALTH LTD,657.95,660.50,646.80,656.15,655.10,657.40,,656.15,,,9780,6382414.15,1237,F1,1,,,,,
2025-02-10,2025-02-10,CM,NSE,STK,13657,INE0LR101013,ANLON,SM,,,,,ANLON TECHNOLOGY SOL LTD,312.00,312.00,309.95,310.00,310.00,318.95,,310.00,,,3600,1117200.00,8,F1,400,,,,,
2025-02-10,2025-02-10,CM,NSE,STK,1134,INE713T01028,APOLLO,EQ,,,,,APOLLO MICRO SYSTEMS LTD,129.00,129.70,123.50,125.00,123.73,128.38,,125.00,,,4568335,574122265.66,20963,F1,1,,,,,
2025-02-10,2025-02-10,CM,NSE,STK,18206,INE267I01010,ARSSINFRA,BE,,,,,ARSS INFRA PROJ. LTD,26.90,29.69,26.90,29.00,29.45,28.32,,29.00,,,63632,1797461.02,140,F1,1,,,,,
2025-02-10,2025-02-10,CM,NSE,STK,16913,INE025R01021,ARTEMISMED,EQ,,,,,ARTEMIS MED SERVICE LTD,283.95,283.95,267.55,273.30,272.40,283.90,,273.30,,,169914,46596735.40,7061,F1,1,,,,,
2025-02-10,2025-02-10,CM,NSE,STK,14889,INE022I01019,ASIANTILES,EQ,,,,,ASIAN GRANITO IND. LTD.,61.00,61.50,58.50,58.98,59.00,61.56,,58.98,,,229933,13662095.98,1764,F1,1,,,,,
2025-02-10,2025-02-10,CM,NSE,STK,874,INE646X01014,ASTRON,EQ,,,,,ASTRON PAPER BORD MIL LTD,17.41,17.92,17.13,17.17,17.60,17.63,,17.18,,,30625,528239.30,244,F1,1,,,,,
2025-02-10,2025-02-10,CM,NSE,STK,15653,INE0ALR01029,ATALREAL,BE,,,,,ATAL REALTECH LIMITED,13.32,14.20,13.32,13.89,13.62,13.95,,13.89,,,408080,5652140.89,349,F1,1,,,,,
