TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-01-17,2025-01-17,CM,NSE,STK,28125,INE115Q01022,IKS,EQ,,,,,INVENTURUS KNOWLEDGE SO L,1850.00,1885.70,1844.55,1871.95,1870.30,1862.85,,1871.95,,,150659,280471128.95,14410,F1,1,,,,,
2025-01-17,2025-01-17,CM,NSE,STK,12219,INE263M01029,RUSTOMJEE,EQ,,,,,KEYSTONE REALTORS LIMITED,630.60,634.80,620.00,624.85,624.30,631.60,,624.90,,,9688,6064627.30,1140,F1,1,,,,,
2025-01-17,2025-01-17,CM,NSE,STK,22739,INF247L01AP3,MON100,EQ,,,,,MOTILAL OS NASDAQ100 ETF,200.49,205.49,197.01,204.80,205.00,200.49,,204.80,,,563490,114138733.50,10157,F1,1,,,,,
2025-01-17,2025-01-17,CM,NSE,STK,14445,INE308A01027,NAHARPOLY,EQ,,,,,NAHAR POLY FILMS LIMITED,240.00,248.00,239.90,244.35,244.70,241.90,,244.35,,,7265,1766534.60,647,F1,1,,,,,
2025-01-17,2025-01-17,CM,NSE,STK,24715,INE09XN01023,AKUMS,EQ,,,,,AKUMS DRUGS AND PHARMA L,620.00,636.00,618.00,632.70,635.00,629.35,,632.70,,,81850,51546735.35,4289,F1,1,,,,,
2025-01-17,2025-01-17,CM,NSE,STK,17383,INE0P7201019,DRONE,ST,,,,,DRONE DESTINATION LIMITED,185.75,185.75,182.45,182.45,182.45,183.20,,182.45,,,17500,3219750.00,32,F1,500,,,,,
2025-01-17,2025-01-17,CM,NSE,STK,14111,INE870H01013,NETWORK18,EQ,,,,,NETWORK18 MEDIA & INV LTD,56.75,57.48,55.40,56.43,56.33,56.65,,56.43,,,5253082,296085048.58,29100,F1,1,,,,,
2025-01-17,2025-01-17,CM,NSE,STK,24785,INE0YAL01017,PPSL,SM,,,,,PICTUREPOST STUDIOS LTD,39.20,40.45,39.20,40.00,40.00,38.80,,40.00,,,18000,718800.00,6,F1,3000,,,,,
2025-01-17,2025-01-17,CM,NSE,STK,24478,INE0P4701011,SAHAJSOLAR,SM,,,,,SAHAJ SOLAR LIMITED,508.85,516.00,500.00,510.25,512.00,502.60,,510.25,,,17000,8650250.00,76,F1,200,,,,,
2025-01-17,2025-01-17,CM,NSE,STK,20784,INE413U07251,1050ISFL28,N5,,,,,SEC RE NCD 10.50% SR 6,973.00,973.00,973.00,973.00,973.00,975.00,,973.00,,,60,58380.00,1,F1,1,,,,,
