TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-01-27,2025-01-27,CM,NSE,STK,24143,INE413U07319,1050IIFL29,ND,,,,,SEC RE NCD 10.50% SR VI,933.00,980.00,933.00,980.00,980.00,993.55,,980.00,,,40,38260.00,2,F1,1,,,,,
2025-01-27,2025-01-27,CM,NSE,STK,23125,INE342T07445,1119NFL27,ND,,,,,SEC RE NCD 11.19% SR.V,1080.00,1080.00,1080.00,1080.00,1080.00,1110.00,,1080.00,,,100,108000.00,2,F1,1,,,,,
2025-01-27,2025-01-27,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,201.55,201.55,185.55,188.89,188.50,201.55,,188.90,,,233620,44289783.56,6860,F1,1,,,,,
2025-01-27,2025-01-27,CM,NSE,STK,956,IN0020200252,667GS2050,GS,,,,,GOI LOAN  6.67% 2050,95.74,98.39,95.74,98.39,98.39,98.39,,98.39,,,115,11012.75,2,F1,1,,,,,
2025-01-27,2025-01-27,CM,NSE,STK,15046,IN0020230028,699GS2026,GS,,,,,GOI LOAN  6.99% 2026,101.91,101.99,101.91,101.99,101.99,101.91,,102.00,,,10700,1090825.00,6,F1,1,,,,,
2025-01-27,2025-01-27,CM,NSE,STK,23463,IN0020240019,71GS2034,GS,,,,,GOI LOAN  7.1% 2034,103.50,103.50,103.50,103.50,103.50,103.60,,103.50,,,200,20700.00,2,F1,1,,,,,
2025-01-27,2025-01-27,CM,NSE,STK,9585,IN0020220029,754GS2036,GS,,,,,GOI LOAN  7.54% 2036,106.50,107.20,106.50,107.03,107.20,106.59,,107.00,,,608629,65047877.51,272,F1,1,,,,,
2025-01-27,2025-01-27,CM,NSE,STK,17024,INE530B07344,85IFL26,NX,,,,,SEC RE NCD 8.5% SR.III,1001.00,1001.00,1001.00,1001.00,1001.00,1003.80,,997.15,,,100,100100.00,1,F1,1,,,,,
2025-01-27,2025-01-27,CM,NSE,STK,17039,INE530B07385,865IFL28,NZ,,,,,SEC RE NCD 8.65% SR.V,930.01,933.00,930.01,933.00,933.00,934.00,,933.00,,,170,158393.30,6,F1,1,,,,,
2025-01-27,2025-01-27,CM,NSE,STK,17159,INE721A07PK7,875SFL27,ZF,,,,,SEC RED NCD 8.75% SR.III,1007.00,1015.50,1007.00,1009.90,1009.90,1007.80,,1009.90,,,52,52375.40,3,F1,1,,,,,
2025-01-27,2025-01-27,CM,NSE,STK,1999,INE053F07744,888IRFC29,NE,,,,,BOND 8.88% PA TF TII-SIIB,1177.60,1178.00,1177.60,1177.91,1178.00,1182.39,,1177.91,,,84,98935.43,6,F1,1,,,,,
2025-01-27,2025-01-27,CM,NSE,STK,20058,INE787H07370,891IIFCL34,N4,,,,,8.91% TAX FREE NCD,1241.50,1241.50,1225.50,1225.50,1225.50,1241.50,,1231.20,,,593,729626.50,15,F1,1,,,,,
