TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-01-09,2025-01-09,CM,NSE,STK,23319,INE148I07SR5,1075SCFL34,Z6,,,,,SEC RE NCD 10.75% SR XI,1000.00,1000.00,1000.00,1000.00,1000.00,960.00,,1000.00,,,23,23000.00,3,F1,1,,,,,
2025-01-09,2025-01-09,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1680.75,1694.00,1674.00,1679.75,1678.55,1680.75,,1679.75,,,130454,219071189.05,10483,F1,1,,,,,
2025-01-09,2025-01-09,CM,NSE,STK,1797,INE01BK01022,AWHCL,EQ,,,,,ANTONY WASTE HDG CELL LTD,616.80,616.80,594.00,595.60,596.00,611.40,,595.55,,,73291,44143093.40,4636,F1,1,,,,,
2025-01-09,2025-01-09,CM,NSE,STK,24908,INE0R4Z01018,BRACEPORT,ST,,,,,BRACE PORT LOGISTICS LTD,100.10,100.10,98.00,98.00,98.00,99.00,,98.00,,,14400,1429520.00,9,F1,1600,,,,,
2025-01-09,2025-01-09,CM,NSE,STK,11731,INE025A01027,CONSOFINVT,EQ,,,,,CONSO. FIN. & HOLD. LTD.,203.15,212.44,203.00,203.19,203.00,205.25,,203.19,,,8767,1805641.05,406,F1,1,,,,,
2025-01-09,2025-01-09,CM,NSE,STK,19703,INE00ER01015,ONDOOR,ST,,,,,ON DOOR CONCEPTS LIMITED,319.75,321.10,303.80,310.00,310.00,319.75,,310.00,,,20700,6432120.00,24,F1,300,,,,,
2025-01-09,2025-01-09,CM,NSE,STK,20545,INE0F3301020,SJLOGISTIC,ST,,,,,S J LOGISTICS (INDIA) LTD,608.00,627.65,600.00,618.65,619.95,608.55,,618.65,,,30000,18518025.00,110,F1,250,,,,,
2025-01-09,2025-01-09,CM,NSE,STK,23789,INE0RRU01016,IEML,SM,,,,,INDIAN EMULSIFIERS LTD,224.00,235.00,224.00,233.25,235.00,229.00,,233.25,,,13000,2999425.00,24,F1,500,,,,,
2025-01-09,2025-01-09,CM,NSE,STK,1802,INE197A01024,JYOTISTRUC,EQ,,,,,JYOTI STRUCTURES LTD,24.82,27.44,24.82,25.50,25.65,25.15,,25.51,,,33427722,885062968.33,30939,F1,1,,,,,
2025-01-09,2025-01-09,CM,NSE,STK,23804,INF209KB18D3,BSLGOLDETF,EQ,,,,,ADITYBIRLA SL GOLD ETF-GR,70.39,70.39,68.83,69.34,69.34,69.01,,69.34,,,38755,2684193.13,561,F1,1,,,,,
2025-01-09,2025-01-09,CM,NSE,STK,20453,INE071F01012,APCL,EQ,,,,,ANJANI PORTLAND CEM LTD,160.35,160.39,157.36,157.95,157.70,157.98,,157.95,,,5681,900549.17,250,F1,1,,,,,
2025-01-09,2025-01-09,CM,NSE,STK,203,INE348A01023,ASHAPURMIN,EQ,,,,,ASHAPURA MINECHEM LTD,485.10,497.95,467.00,473.95,474.45,484.65,,473.90,,,634789,304377403.45,11603,F1,1,,,,,
2025-01-09,2025-01-09,CM,NSE,STK,12034,INE186H01022,BASML,EQ,,,,,BANNARI AM SPIN MILL LTD.,54.55,54.60,51.40,51.90,51.53,53.75,,51.89,,,55842,2949065.96,549,F1,1,,,,,
2025-01-09,2025-01-09,CM,NSE,STK,11754,INE053F07835,753IRFC30,NJ,,,,,TAX FREE  7.53% SR. 103 A,1109.00,1109.00,1098.30,1100.14,1103.99,1096.00,,1099.05,,,649,713991.71,11,F1,1,,,,,
2025-01-09,2025-01-09,CM,NSE,STK,14223,INE545H01011,TIIL,EQ,,,,,TECHNOCRAFT IND LTD,2864.80,2878.20,2756.15,2783.30,2778.50,2864.80,,2779.70,,,7119,19979227.80,2197,F1,1,,,,,
2025-01-09,2025-01-09,CM,NSE,STK,19213,INE0OLS01010,VINYAS,ST,,,,,VINYAS INNOVATIVE TECH L,901.10,901.10,898.50,900.00,900.00,901.10,,900.00,,,14400,12951880.00,19,F1,200,,,,,
