TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04,
2024-06-04,2024-06-04,CM,NSE,STK,11394,INE358U01012,ZOTA,EQ,,,,,ZOTA HEALTH CARE LIMITED,485.00,485.00,440.10,450.15,449.90,481.15,,450.15,,,38918,17855800.50,1522,F1,1,,,,,
2024-06-04,2024-06-04,CM,NSE,STK,458,IN0020170091,SGBNOV25,GB,,,,,2.50% GOLDBONDS2025SR-VII,7300.00,7300.00,7300.00,7300.00,7300.00,7300.00,,7300.00,,,3,21900.00,1,F1,1,,,,,
2024-06-04,2024-06-04,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,8750.00,8750.00,6982.40,7666.75,7660.00,8728.00,,7666.75,,,1346607,10525041753.55,178825,F1,1,,,,,
2024-06-04,2024-06-04,CM,NSE,STK,350,INE459A01010,BANARISUG,EQ,,,,,BANNARI AMMAN SUGARS LTD,2385.00,2423.70,2225.00,2247.40,2255.00,2355.35,,2247.40,,,2549,5927795.35,715,F1,1,,,,,
2024-06-04,2024-06-04,CM,NSE,STK,31475,INE231G01010,ORBTEXP,EQ,,,,,ORBIT EXPORTS LIMITED,161.00,164.35,151.00,156.10,156.05,165.25,,156.10,,,9936,1553776.20,419,F1,1,,,,,
2024-06-04,2024-06-04,CM,NSE,STK,6836,INE593W01028,FOCUS,EQ,,,,,FOCUS LIGHTG & FIXTRS LTD,152.10,155.95,140.00,149.90,148.70,153.65,,149.90,,,438179,66640693.00,5954,F1,1,,,,,
2024-06-04,2024-06-04,CM,NSE,STK,13528,INE776C01039,GMRINFRA,EQ,,,,,GMR AIRPORTS INFRA LTD,88.00,88.00,70.65,76.60,76.75,88.30,,76.60,,,115226707,9024027389.00,245224,F1,1,,,,,
2024-06-04,2024-06-04,CM,NSE,STK,17764,INE056I01025,REFEX,EQ,,,,,REFEX INDUSTRIES LIMITED,137.00,137.00,130.50,130.55,130.60,137.35,,130.55,,,457945,60288850.05,5157,F1,1,,,,,
2024-06-04,2024-06-04,CM,NSE,STK,17395,INF200KA1JT1,SETF10GILT,EQ,,,,,SBIAMC - SETF10GILT,231.79,232.16,227.50,229.06,229.06,231.79,,229.06,,,39465,9069223.61,144,F1,1,,,,,
2024-06-04,2024-06-04,CM,NSE,STK,19501,INE388G01026,TCLCONS,EQ,,,,,TANTIA CONSTRUCTIONS LTD,36.55,36.60,35.30,35.30,35.30,37.15,,35.30,,,21952,781882.75,303,F1,1,,,,,
2024-06-04,2024-06-04,CM,NSE,STK,19438,INE926K01017,AHLEAST,EQ,,,,,ASIAN HOTELS (EAST) LTD,143.75,143.75,132.50,134.30,134.00,143.70,,134.30,,,26927,3656441.55,599,F1,1,,,,,
2024-06-04,2024-06-04,CM,NSE,STK,8650,INE657B01025,BLUECHIP,BE,,,,,BLUE CHIP INDIA LIMITED,3.30,3.30,3.30,3.30,3.30,3.35,,3.30,,,37494,123730.20,111,F1,1,,,,,
2024-06-04,2024-06-04,CM,NSE,STK,3001,INF109KC1V59,BSE500IETF,EQ,,,,,ICICIPRAMC - ICICI500,37.45,37.45,34.50,34.58,35.53,36.38,,34.58,,,898953,31806389.83,2724,F1,1,,,,,
2024-06-04,2024-06-04,CM,NSE,STK,29113,INE752H01013,CARERATING,EQ,,,,,CARE RATINGS LIMITED,1025.75,1048.00,941.00,975.80,989.95,1025.75,,975.80,,,115220,112751884.00,12537,F1,1,,,,,
