TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04,
2024-03-12,2024-03-12,CM,NSE,STK,1472,INE648Z01023,ACCURACY,BE,,,,,ACCURACY SHIPPING LIMITED,9.95,9.95,9.95,9.95,9.95,10.45,,9.95,,,122693,1220795.35,836,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,4487,INE150B01039,ALKYLAMINE,EQ,,,,,ALKYL AMINES CHEM. LTD,2110.10,2131.95,2038.00,2040.05,2040.00,2103.60,,2040.05,,,70902,146370406.95,11678,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,181,INE610C01014,ARENTERP,EQ,,,,,RAJDARSHAN INDUSTRIES LTD,43.10,43.10,40.95,40.95,40.95,43.10,,40.95,,,1077,44396.00,39,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,11966,INE00E101023,BIKAJI,EQ,,,,,BIKAJI FOODS INTERN LTD,525.00,525.00,508.00,511.90,511.00,526.15,,511.90,,,122826,63040958.55,7016,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,1997,INE115A01026,LICHSGFIN,EQ,,,,,LIC HOUSING FINANCE LTD,634.55,639.00,619.85,624.10,622.70,634.60,,624.10,,,1854808,1163924204.50,85786,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,16863,INE197J01017,LPDC,EQ,,,,,LANDMARK PR.DEV.CO.LTD,9.15,9.20,8.55,8.60,8.60,9.15,,8.60,,,164971,1443433.50,517,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,9219,INE413G01022,TPLPLASTEH,EQ,,,,,TPL PLASTECH LIMITED,61.00,61.00,55.00,56.20,55.70,60.10,,56.20,,,281734,16207269.40,2868,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,10610,INE0CBM01019,USASEEDS,SM,,,,,UPSURGE SEEDS OF AGRI LTD,332.10,332.10,312.10,315.40,314.00,332.50,,315.40,,,6300,2014065.00,21,F1,300,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,11778,INE887G01027,GOKEX,EQ,,,,,GOKALDAS EXPORTS LTD.,791.90,820.00,762.00,770.40,768.00,781.70,,770.40,,,610598,478393139.20,49802,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,6286,INE255D01024,GULPOLY,EQ,,,,,GULSHAN POLYOLS LIMITED,178.25,179.50,169.30,170.40,170.00,177.25,,170.40,,,290784,50140389.70,12476,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,15161,INE120D01012,HITECHCORP,EQ,,,,,HITECH CORPORATION LTD,202.00,209.80,196.25,204.10,204.75,201.65,,204.10,,,81757,16528594.40,1556,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,739,INE169A01031,COROMANDEL,EQ,,,,,COROMANDEL INTERNTL. LTD,1119.95,1123.45,1107.20,1117.85,1113.50,1119.25,,1117.85,,,467672,522111645.15,19471,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,15384,INE274G01010,DHANI,EQ,,,,,DHANI SERVICES LIMITED,38.20,38.35,36.00,36.20,36.00,38.20,,36.20,,,2675236,97944632.40,8024,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,19287,INE0KZ301010,KONTOR,SM,,,,,KONTOR SPACE LIMITED,72.00,72.00,69.00,69.10,69.10,72.05,,69.10,,,18000,1254300.00,15,F1,1200,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,15017,INE215I01027,MAANALU,EQ,,,,,MAAN ALUMINIUM LIMITED,154.45,157.75,143.00,150.00,151.00,154.95,,150.00,,,1628012,246565786.55,18290,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,14154,INE405E01023,UNOMINDA,EQ,,,,,UNO MINDA LIMITED,640.00,641.60,622.05,626.00,626.15,644.70,,626.00,,,392721,246548746.50,25799,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,11667,INE366A01041,DWARKESH,EQ,,,,,DWARIKESH SUGAR IND LTD,82.50,82.80,80.20,81.05,81.25,81.90,,81.05,,,1969578,159854248.00,13311,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,10599,INE844O01030,GUJGASLTD,EQ,,,,,GUJARAT GAS LIMITED,561.00,576.90,553.00,556.15,553.30,565.50,,556.15,,,481623,270857381.45,13805,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,10633,INF179KC1HR4,HDFCNIF100,EQ,,,,,HDFCAMC - HDFCNIF100,23.49,23.50,22.80,23.13,23.05,23.16,,23.13,,,20706,481066.31,223,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,16751,INE222J01013,RANEENGINE,EQ,,,,,RANE ENG VALVE LTD,343.05,343.05,328.55,329.75,334.85,345.85,,329.75,,,3577,1200512.80,298,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,15343,INE888C01040,SADHNANIQ,EQ,,,,,SADHANA NITROCHEM LIMITED,71.80,72.40,69.10,70.40,70.10,71.15,,70.40,,,319587,22527533.30,3252,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,6415.00,6415.00,6415.00,6415.00,6415.00,6488.45,,6415.00,,,20,128300.00,2,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,13620,INE242C01024,ANANTRAJ,EQ,,,,,ANANT RAJ LIMITED,335.00,335.65,317.10,318.95,317.60,336.45,,318.95,,,2229559,723170453.20,36284,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,14972,INE455I01029,KSCL,EQ,,,,,KAVERI SEED CO. LTD.,680.00,692.70,671.65,686.45,683.95,674.05,,686.45,,,96204,65777840.75,9689,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,17882,INE0OUT01019,ORIANA,SM,,,,,ORIANA POWER LIMITED,735.15,740.00,655.05,686.85,683.00,764.75,,686.85,,,150900,105972825.00,480,F1,300,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,19492,INE0PXD01014,PLADAINFO,SM,,,,,PLADA INFOTECH SERVICES L,32.00,32.40,30.00,30.35,30.35,32.75,,30.35,,,51000,1563000.00,12,F1,3000,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,20372,INE00Y201027,FLAIR,EQ,,,,,FLAIR WRITING INDUST LTD,266.05,267.40,255.80,258.00,259.25,265.55,,258.00,,,178829,46364499.40,5260,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,4986,INE962Y01021,IRCON,EQ,,,,,IRCON INTERNATIONAL LTD,219.00,219.00,206.10,207.55,207.05,218.95,,207.55,,,10444317,2192533551.95,108668,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,20929,INE349X01015,JALAN,SM,,,,,JALAN TRANSOLU. INDIA LTD,5.60,6.00,5.55,5.65,5.65,5.85,,5.65,,,33000,189450.00,11,F1,3000,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,304,IN0020170067,SGBOCT25IV,GB,,,,,2.50% GOLDBONDS2025SR-IV,6499.00,6589.98,6436.01,6589.98,6589.98,6499.00,,6589.98,,,6,39112.97,4,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1746.90,1773.15,1700.05,1705.10,1705.00,1744.30,,1705.10,,,20976,36127755.45,4576,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,11193,INF846K011K1,AXISILVER,EQ,,,,,AXISAMC - AXISILVER,74.15,74.64,74.13,74.30,74.39,74.21,,74.30,,,19274,1431720.09,182,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,11641,INE802W01023,BOHRAIND,BE,,,,,BOHRA INDUSTRIES LIMITED,23.15,24.05,22.00,22.00,22.00,23.15,,22.00,,,62043,1450597.30,65,F1,1,,,,,
2024-03-12,2024-03-12,CM,NSE,STK,15155,INE925C01016,MADHAV,BE,,,,,MADHAV MARBLE & GRANITE,40.00,40.00,38.30,38.50,38.35,40.30,,38.50,,,69562,2668586.10,270,F1,1,,,,,
