TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04,
2024-02-26,2024-02-26,CM,NSE,STK,11394,INE358U01012,ZOTA,EQ,,,,,ZOTA HEALTH CARE LIMITED,553.40,553.40,530.80,535.50,538.50,549.70,,535.50,,,103210,55755567.40,7362,F1,1,,,,,
2024-02-26,2024-02-26,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,5359.05,5432.30,5136.05,5296.20,5288.00,5392.05,,5296.20,,,1164768,6150888116.05,103830,F1,1,,,,,
2024-02-26,2024-02-26,CM,NSE,STK,350,INE459A01010,BANARISUG,EQ,,,,,BANNARI AMMAN SUGARS LTD,2848.85,2848.85,2707.10,2709.90,2715.00,2776.90,,2709.90,,,3656,10110952.25,952,F1,1,,,,,
2024-02-26,2024-02-26,CM,NSE,STK,31475,INE231G01010,ORBTEXP,EQ,,,,,ORBIT EXPORTS LIMITED,190.95,192.90,184.55,186.40,185.05,190.05,,186.40,,,13311,2492005.40,847,F1,1,,,,,
2024-02-26,2024-02-26,CM,NSE,STK,17764,INE056I01017,REFEX,EQ,,,,,REFEX INDUSTRIES LIMITED,617.50,637.55,617.50,637.55,637.55,607.20,,637.55,,,48226,30586109.30,1015,F1,1,,,,,
2024-02-26,2024-02-26,CM,NSE,STK,17395,INF200KA1JT1,SETF10GILT,EQ,,,,,SBIAMC - SETF10GILT,226.26,227.00,226.26,226.93,227.00,226.65,,226.93,,,14189,3217410.24,68,F1,1,,,,,
2024-02-26,2024-02-26,CM,NSE,STK,19503,INE388G01026,TCLCONS,BE,,,,,TANTIA CONSTRUCTIONS LTD,46.05,46.05,46.05,46.05,46.05,43.90,,46.05,,,4463,205521.15,35,F1,1,,,,,
2024-02-26,2024-02-26,CM,NSE,STK,22761,IN002023X492,91D230524,TB,,,,,GOI TBILL 91D-23/05/24,98.27,98.28,98.27,98.27,98.27,98.27,,98.27,,,1200,117925.00,7,F1,100,,,,,
2024-02-26,2024-02-26,CM,NSE,STK,19438,INE926K01017,AHLEAST,EQ,,,,,ASIAN HOTELS (EAST) LTD,165.70,168.35,163.50,166.90,167.50,163.25,,166.90,,,20852,3471571.60,606,F1,1,,,,,
2024-02-26,2024-02-26,CM,NSE,STK,8650,INE657B01025,BLUECHIP,BE,,,,,BLUE CHIP INDIA LIMITED,3.10,3.10,3.10,3.10,3.10,3.05,,3.10,,,10979,34034.90,24,F1,1,,,,,
